novice,label,filename,ratio_1,ratio_2,ratio_3,ratio_4,ratio_5,ratio_6,ratio_7,ratio_8,ratio_9,ratio_10,ratio_11,ratio_12,ratio_13,ratio_14,ratio_15,ratio_16,ratio_17,ratio_18,ratio_19,ratio_20,ratio_21,ratio_22,ratio_23,ratio_24,ratio_25,ratio_26,ratio_27,ratio_28,ratio_29,ratio_30,ratio_31,ratio_32,ratio_33,ratio_34,ratio_35,ratio_36,ratio_37,ratio_38,ratio_39,ratio_40,ratio_41,ratio_42,ratio_43,ratio_44,ratio_45,ratio_46,ratio_47,ratio_48,ratio_49,ratio_50,ratio_51,ratio_52,ratio_53,ratio_54,ratio_55,ratio_56,ratio_57,ratio_58,ratio_59,ratio_60,ratio_61,ratio_62,ratio_63,ratio_64
Nonlinear CNN,ID,zurich_000085_000019_leftImg8bit.png,298.941759,6.354413,5.428333,5.261023,5.079934,4.910315,4.766959,4.546029,4.420156,4.270434,4.001262,3.879839,3.720658,3.516925,3.291127,3.269695,3.041995,2.928202,2.839879,2.716005,2.645862,2.588122,2.435576,2.297837,2.162205,2.136455,2.058010,1.980763,1.917500,1.852650,1.775725,1.695484,1.689803,1.574092,1.511452,1.465486,1.441008,1.322228,1.230816,1.156459,1.096657,1.035794,0.975443,0.905517,0.862657,0.795434,0.750514,0.663252,0.639739,0.540116,0.465887,0.443286,0.406742,0.373130,0.307676,0.205677,0.152753,0.127110,0.071607,0.025541,0.000000,0.000000,0.000000,0.000000
Nonlinear CNN,ID,zurich_000086_000019_leftImg8bit.png,226.546042,4.817442,4.385970,4.268591,3.999649,3.849592,3.737622,3.610541,3.409922,3.011971,3.003834,2.714270,2.623871,2.554345,2.527988,2.503643,2.270311,2.182283,2.104309,2.050355,1.959516,1.829629,1.778476,1.744536,1.713767,1.599757,1.531289,1.455993,1.378345,1.349512,1.307143,1.187581,1.137792,1.101479,1.065845,0.980937,0.932168,0.892126,0.857397,0.784644,0.752708,0.702939,0.614490,0.571863,0.525322,0.472693,0.429154,0.399617,0.352277,0.284258,0.217461,0.169522,0.138895,0.086932,0.072404,0.030832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Nonlinear CNN,ID,zurich_000087_000019_leftImg8bit.png,253.639624,5.522413,5.083902,4.894496,4.512586,4.291595,4.116775,3.817382,3.767066,3.747411,3.546775,3.488263,3.234321,3.208203,3.039147,2.902271,2.741981,2.619776,2.568957,2.514536,2.413175,2.248286,2.166307,2.114386,2.036045,1.943234,1.881581,1.793885,1.748776,1.676736,1.595782,1.555524,1.474581,1.406292,1.336563,1.319388,1.258019,1.213907,1.144343,0.976054,0.908236,0.868785,0.848730,0.780382,0.732561,0.642448,0.610737,0.576941,0.472764,0.426667,0.390457,0.365672,0.340444,0.308366,0.285130,0.211896,0.180951,0.166699,0.065813,0.000000,0.000000,0.000000,0.000000,0.000000
Nonlinear CNN,ID,zurich_000088_000019_leftImg8bit.png,224.639286,5.340966,4.728570,4.470231,4.231012,4.062426,4.025414,3.888964,3.588651,3.460398,3.322530,3.161219,2.979939,2.886661,2.783001,2.614544,2.495682,2.383953,2.286733,2.204089,2.114724,1.998596,1.936704,1.906444,1.788349,1.643464,1.609839,1.560085,1.546412,1.393341,1.375496,1.335101,1.299983,1.188721,1.144034,1.065004,0.983668,0.957545,0.906292,0.895191,0.780843,0.760212,0.716175,0.691476,0.657464,0.599105,0.553518,0.518102,0.404502,0.379956,0.331709,0.208592,0.193332,0.157903,0.072570,0.060120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Nonlinear CNN,ID,zurich_000089_000019_leftImg8bit.png,278.298675,5.123025,4.814733,4.508456,4.178514,4.087324,3.996291,3.905219,3.712477,3.692001,3.614146,3.378945,3.261572,3.152462,3.123345,3.003426,2.774507,2.730108,2.681588,2.585065,2.520403,2.463226,2.370126,2.205858,2.118341,2.000066,1.954536,1.871368,1.801452,1.752944,1.631796,1.527497,1.428606,1.424358,1.401191,1.348832,1.232862,1.208377,1.179523,1.109645,1.033687,1.024722,0.952679,0.895638,0.864523,0.786910,0.774398,0.719954,0.645653,0.574372,0.520407,0.470202,0.436510,0.408300,0.375863,0.219032,0.186563,0.120818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Nonlinear CNN,ID,zurich_000090_000019_leftImg8bit.png,281.720686,5.584167,5.083458,4.858499,4.563066,4.344059,4.136716,3.931806,3.877168,3.477636,3.459936,3.324711,3.159767,3.013663,2.966845,2.789726,2.765383,2.643955,2.608198,2.540289,2.495552,2.322868,2.220565,2.172941,2.096056,1.996307,1.952251,1.851497,1.714259,1.691786,1.668294,1.596550,1.472309,1.414934,1.391813,1.275868,1.238042,1.195179,1.170697,1.123244,1.094758,1.017883,0.952736,0.927439,0.837874,0.803684,0.767601,0.729728,0.707504,0.636707,0.595481,0.541459,0.524787,0.470838,0.431514,0.407648,0.225186,0.133131,0.109617,0.054110,0.000000,0.000000,0.000000,0.000000
Nonlinear CNN,ID,zurich_000091_000019_leftImg8bit.png,232.987240,4.566632,4.130696,4.090656,3.469817,3.313036,3.283622,3.208766,3.008920,2.751819,2.542791,2.361081,2.255761,2.230656,2.084566,1.995739,1.973496,1.883603,1.762281,1.689058,1.646045,1.523568,1.398959,1.353321,1.288085,1.234932,1.205998,1.121542,1.087149,0.987700,0.877278,0.858669,0.812229,0.757000,0.715834,0.703379,0.642523,0.624124,0.569069,0.539850,0.488262,0.453010,0.415329,0.384197,0.291084,0.271435,0.224873,0.185707,0.158283,0.134538,0.114429,0.110132,0.093736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Nonlinear CNN,ID,zurich_000092_000019_leftImg8bit.png,240.561028,4.559628,4.266435,4.126755,3.819895,3.530513,3.480529,3.335163,3.119129,3.072137,2.887040,2.727301,2.602653,2.405094,2.327512,2.201341,2.177510,2.063783,1.972761,1.866012,1.824899,1.778258,1.663976,1.557573,1.485836,1.424619,1.329321,1.276081,1.241052,1.199807,1.043636,0.996504,0.975136,0.882878,0.865764,0.836772,0.762675,0.718979,0.666519,0.596339,0.577191,0.562856,0.507302,0.435785,0.411774,0.386945,0.346577,0.298872,0.270612,0.226496,0.159982,0.106780,0.070738,0.064107,0.049123,0.004604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Nonlinear CNN,ID,zurich_000093_000019_leftImg8bit.png,372.781413,8.159443,7.468353,6.754887,6.519715,6.408666,5.819153,5.606315,5.301469,5.140544,5.058841,4.695133,4.636392,4.408372,4.306192,4.187887,3.831870,3.783353,3.654114,3.546976,3.383094,3.260425,3.109177,3.017872,2.977649,2.833526,2.704287,2.611607,2.574521,2.344814,2.324574,2.272308,2.193190,2.126836,2.007769,1.890070,1.803293,1.736307,1.633310,1.589319,1.480530,1.431829,1.349854,1.272288,1.187761,1.119714,1.050752,1.017740,0.965082,0.835631,0.777046,0.742249,0.661052,0.577783,0.531062,0.476511,0.454185,0.139369,0.099826,0.038044,0.000000,0.000000,0.000000,0.000000
Nonlinear CNN,ID,zurich_000094_000019_leftImg8bit.png,228.947367,5.683333,5.195945,5.059172,5.016944,4.371971,4.023230,3.944794,3.826889,3.737657,3.679883,3.527271,3.330083,3.300919,3.195612,3.004463,2.922631,2.769134,2.671399,2.558262,2.435831,2.372769,2.233093,2.179011,2.058780,2.031310,1.929454,1.914774,1.800241,1.751166,1.634932,1.616086,1.575140,1.467015,1.448109,1.400109,1.333903,1.304125,1.193204,1.175349,1.114387,0.989534,0.965789,0.912364,0.876646,0.841354,0.787197,0.751267,0.722847,0.693885,0.669874,0.608467,0.522390,0.410447,0.369695,0.288105,0.042736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Nonlinear CNN,ID,zurich_000095_000019_leftImg8bit.png,284.281229,7.672685,7.248974,6.764196,6.483395,6.097761,5.814203,5.411473,5.275849,5.081718,4.853855,4.650725,4.413191,4.207279,3.979715,3.933594,3.842860,3.744577,3.528790,3.500186,3.293339,3.199614,3.105523,2.982910,2.875102,2.755034,2.688868,2.603664,2.521582,2.448457,2.348786,2.242099,2.132854,2.012614,1.981457,1.893535,1.858949,1.750901,1.657055,1.586519,1.527707,1.494051,1.483911,1.329755,1.284282,1.196340,1.148020,1.071289,1.035455,0.921293,0.891008,0.809255,0.747429,0.611680,0.582438,0.360298,0.218625,0.054973,0.018919,0.000000,0.000000,0.000000,0.000000,0.000000
Nonlinear CNN,ID,zurich_000096_000019_leftImg8bit.png,236.663642,4.208193,4.056208,3.701932,3.619025,3.303042,3.279441,3.033218,2.833002,2.662013,2.548932,2.422614,2.344729,2.252555,2.097419,2.016403,1.933116,1.820531,1.785573,1.713498,1.632464,1.599769,1.492983,1.383104,1.375785,1.297258,1.273252,1.168234,1.139309,1.100311,1.056929,0.968482,0.949722,0.884343,0.811109,0.745420,0.715039,0.675329,0.654691,0.614848,0.579355,0.562195,0.528216,0.474593,0.400086,0.375393,0.334403,0.318261,0.232149,0.223951,0.181993,0.117210,0.066403,0.061385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Nonlinear CNN,ID,zurich_000097_000019_leftImg8bit.png,327.911560,5.782583,5.470754,5.053909,4.877251,4.546614,4.407242,4.268392,3.950688,3.864508,3.845484,3.651582,3.520154,3.374132,3.341151,3.122244,2.903683,2.852944,2.673771,2.594660,2.502782,2.433319,2.284114,2.221868,2.105992,2.063058,2.018119,1.902663,1.757147,1.706898,1.626931,1.551459,1.463924,1.418932,1.407552,1.369959,1.261600,1.178622,1.109656,1.057000,0.978822,0.949412,0.889207,0.861636,0.856118,0.796572,0.702044,0.679664,0.658528,0.619093,0.598502,0.553863,0.444165,0.346940,0.282712,0.225109,0.189043,0.112240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Nonlinear CNN,ID,zurich_000098_000019_leftImg8bit.png,367.350200,8.907825,8.635100,7.984555,7.621054,6.898292,6.647470,6.558764,6.285200,6.095461,5.835076,5.535214,5.384638,5.209426,4.774381,4.696384,4.516107,4.388015,4.146063,4.041124,3.969955,3.877965,3.725773,3.598996,3.464985,3.295321,3.259975,3.093020,2.916495,2.823873,2.580061,2.464339,2.417698,2.410902,2.332678,2.102595,2.004350,1.936887,1.877429,1.738163,1.695805,1.607587,1.518976,1.429301,1.326271,1.297571,1.174108,1.113229,1.005891,0.979170,0.813477,0.737437,0.707000,0.551600,0.477783,0.401365,0.358308,0.337630,0.265545,0.045587,0.000000,0.000000,0.000000,0.000000
Nonlinear CNN,ID,zurich_000099_000019_leftImg8bit.png,220.483428,4.985559,4.459293,4.061989,3.936006,3.804238,3.642836,3.339331,3.298025,3.028817,2.819603,2.779634,2.639848,2.550811,2.352921,2.300704,2.232393,2.151451,1.989910,1.865160,1.754585,1.641181,1.570170,1.532849,1.473837,1.397765,1.344724,1.279373,1.159313,1.131288,1.054069,1.040043,1.007742,0.988022,0.915120,0.829742,0.811671,0.757707,0.734436,0.667915,0.630754,0.601917,0.553714,0.534487,0.502085,0.449038,0.384917,0.354961,0.302301,0.288672,0.241433,0.234856,0.211238,0.180399,0.077279,0.048925,0.040853,0.015157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Nonlinear CNN,ID,zurich_000100_000019_leftImg8bit.png,368.257429,7.585751,7.196106,6.563008,6.028609,5.961102,5.770550,5.482643,5.174727,5.078520,4.958801,4.707331,4.510736,4.427437,4.278546,4.199576,4.035293,3.833477,3.704215,3.615083,3.492551,3.297998,3.217981,3.055278,2.981973,2.905274,2.812662,2.767517,2.613419,2.512749,2.361934,2.318383,2.191508,2.143359,1.992745,1.966025,1.949105,1.820657,1.750406,1.690216,1.618080,1.518860,1.484338,1.438252,1.323182,1.245045,1.134075,1.070892,0.989735,0.975687,0.853796,0.832206,0.653423,0.623847,0.550615,0.513881,0.436706,0.401712,0.147189,0.116084,0.056646,0.026583,0.000000,0.000000
Nonlinear CNN,ID,zurich_000101_000019_leftImg8bit.png,284.122314,6.906276,6.748081,6.112708,5.879333,5.801434,5.363685,5.319550,5.037288,4.918131,4.424589,4.381904,4.259584,4.008887,3.918677,3.691301,3.579634,3.556252,3.388280,3.201341,3.087616,3.004008,2.902060,2.787177,2.677978,2.459481,2.404713,2.307386,2.210021,2.111521,2.053331,1.996167,1.842726,1.754777,1.637090,1.499413,1.410994,1.388913,1.267378,1.262159,1.198187,1.076466,1.026185,0.974947,0.886227,0.820702,0.749794,0.696346,0.663010,0.606073,0.599549,0.484672,0.430535,0.412137,0.381792,0.342156,0.223555,0.197656,0.013654,0.000000,0.000000,0.000000,0.000000,0.000000
Nonlinear CNN,ID,zurich_000102_000019_leftImg8bit.png,272.362320,6.194261,5.564742,5.109591,5.003691,4.601491,4.439614,4.293513,4.221059,3.943115,3.796679,3.618041,3.520527,3.488260,3.427687,3.188636,3.036564,2.807878,2.782656,2.681349,2.522507,2.493052,2.340089,2.298261,2.185969,2.070518,2.036327,1.986683,1.947689,1.808478,1.723228,1.700922,1.651839,1.617692,1.514555,1.491994,1.364496,1.295032,1.239255,1.181954,1.170726,1.090234,1.007290,0.971336,0.911867,0.838923,0.823557,0.743371,0.676251,0.611780,0.593197,0.502849,0.481901,0.452469,0.375035,0.260429,0.152600,0.129533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Nonlinear CNN,ID,zurich_000103_000019_leftImg8bit.png,359.624735,7.543693,7.376722,6.572456,6.183416,6.148215,5.924438,5.568068,5.469514,5.368206,5.006008,4.856794,4.387447,4.320254,4.263221,3.810126,3.752420,3.733664,3.620545,3.537685,3.360553,3.275946,3.207962,3.050187,2.931702,2.739000,2.654993,2.596028,2.525396,2.351431,2.289955,2.201721,2.090749,1.988323,1.866085,1.834631,1.744052,1.716975,1.634321,1.568799,1.508531,1.414666,1.346391,1.274148,1.179549,1.072913,1.033458,1.011919,0.897205,0.831125,0.818170,0.743721,0.687058,0.638801,0.581488,0.383772,0.295220,0.243045,0.182441,0.125844,0.000000,0.000000,0.000000,0.000000
Nonlinear CNN,ID,zurich_000104_000019_leftImg8bit.png,341.680717,6.130295,5.542165,5.339463,5.195355,5.041790,4.820842,4.472145,4.261906,4.142677,3.962158,3.910411,3.785278,3.611527,3.519322,3.292101,3.199454,3.132257,2.980969,2.888693,2.780986,2.741037,2.647295,2.504190,2.488739,2.362072,2.310192,2.251378,2.191326,2.015607,1.909396,1.885441,1.754140,1.737962,1.644504,1.607181,1.548627,1.505217,1.412068,1.369526,1.324954,1.210087,1.191107,1.148193,1.074828,0.974618,0.924686,0.877883,0.837328,0.799710,0.747275,0.709041,0.682221,0.623152,0.512055,0.477289,0.376231,0.310069,0.261949,0.108122,0.085510,0.000000,0.000000,0.000000
Nonlinear CNN,ID,zurich_000105_000019_leftImg8bit.png,316.117014,7.162211,6.936753,6.675382,6.242870,6.149602,5.521428,5.234331,5.031959,4.854770,4.798561,4.489756,4.209282,3.984496,3.694809,3.587815,3.507658,3.384874,3.365805,3.219700,3.058804,2.912591,2.790446,2.773026,2.611118,2.600235,2.491097,2.381203,2.181239,2.079574,1.923375,1.904723,1.747830,1.724462,1.570834,1.499895,1.443908,1.309689,1.213517,1.172793,1.127871,1.074469,0.978590,0.956091,0.846448,0.802791,0.778861,0.746744,0.666708,0.594469,0.520253,0.502625,0.460291,0.448675,0.360493,0.312892,0.297139,0.282227,0.120238,0.085851,0.000000,0.000000,0.000000,0.000000
Nonlinear CNN,ID,zurich_000106_000019_leftImg8bit.png,286.519672,5.752260,5.501238,4.983170,4.631662,4.431193,4.227192,4.075127,3.990408,3.842471,3.833969,3.744344,3.578525,3.375071,3.076200,3.019144,2.991956,2.973454,2.793382,2.686146,2.652496,2.555989,2.384640,2.331480,2.254752,2.230208,2.155382,2.060405,1.943583,1.915547,1.829396,1.735161,1.619262,1.530256,1.520889,1.490152,1.420231,1.298718,1.233428,1.207382,1.093631,1.067829,1.055005,0.997936,0.874506,0.859068,0.818312,0.743007,0.694393,0.641404,0.582989,0.531661,0.468959,0.393430,0.323219,0.299482,0.218275,0.076932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Nonlinear CNN,ID,zurich_000107_000019_leftImg8bit.png,209.435019,4.556543,4.381716,4.189387,3.939012,3.892200,3.599032,3.381519,3.330792,3.184243,3.024402,2.806524,2.734904,2.609933,2.562278,2.523259,2.378758,2.362073,2.303326,2.156666,2.080111,1.943573,1.841854,1.808213,1.776349,1.657083,1.623040,1.550592,1.496299,1.390202,1.356260,1.312517,1.274576,1.125063,1.076543,0.995643,0.962208,0.924501,0.870240,0.837635,0.774417,0.759750,0.708977,0.653053,0.613042,0.584783,0.572397,0.494875,0.474206,0.409281,0.397066,0.337821,0.333381,0.282387,0.222645,0.197553,0.151753,0.130863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Nonlinear CNN,ID,zurich_000108_000019_leftImg8bit.png,193.853936,4.134509,3.806364,3.589171,3.493256,3.262964,3.046822,2.862813,2.720698,2.625017,2.451866,2.327770,2.294775,2.174777,2.095103,1.928548,1.845928,1.803815,1.757872,1.676811,1.646263,1.618761,1.533255,1.465232,1.441345,1.419285,1.307723,1.283728,1.222228,1.142385,1.115039,1.039437,1.011111,0.940979,0.897860,0.876604,0.851936,0.795858,0.749796,0.727790,0.673933,0.643651,0.607279,0.588058,0.534187,0.516265,0.457524,0.443724,0.403343,0.382762,0.324698,0.237401,0.223564,0.208053,0.188621,0.137417,0.106729,0.088428,0.060107,0.000000,0.000000,0.000000,0.000000,0.000000
Nonlinear CNN,ID,zurich_000109_000019_leftImg8bit.png,307.438876,7.396448,7.141894,6.308482,5.997274,5.698395,5.657059,5.253994,5.017497,4.680573,4.470404,4.323401,4.252806,4.194786,3.958838,3.803296,3.707458,3.666484,3.496179,3.372616,3.256514,3.170247,3.032687,2.887391,2.765288,2.710757,2.568122,2.469625,2.402776,2.305199,2.077324,2.020750,2.009878,1.969198,1.893075,1.783142,1.629878,1.545251,1.434889,1.430399,1.314010,1.296870,1.260674,1.210403,1.096027,1.055995,1.025621,0.883675,0.845535,0.807906,0.691972,0.669956,0.624700,0.501628,0.477201,0.310762,0.219171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Nonlinear CNN,ID,zurich_000110_000019_leftImg8bit.png,324.498067,7.254780,6.737772,6.634858,5.857311,5.830298,5.494896,5.339310,5.178164,4.853903,4.772158,4.647972,4.473412,4.192705,4.127899,3.962320,3.781424,3.685648,3.564864,3.494201,3.439569,3.260946,3.193657,3.064377,2.981115,2.755327,2.690600,2.552924,2.489183,2.304205,2.194485,2.082774,2.065287,2.004500,1.906475,1.864455,1.680960,1.611492,1.575498,1.437572,1.332537,1.323137,1.207857,1.189789,1.131973,1.076847,0.909025,0.849722,0.771601,0.656134,0.572280,0.542439,0.490670,0.434240,0.406784,0.356769,0.320731,0.215365,0.123975,0.000000,0.000000,0.000000,0.000000,0.000000
Nonlinear CNN,ID,zurich_000111_000019_leftImg8bit.png,308.437106,6.053733,5.653655,5.229571,5.000744,4.849415,4.775836,4.523274,4.438842,4.133217,4.086254,3.867570,3.767740,3.708041,3.439125,3.400658,3.326007,3.128109,2.911794,2.888195,2.774912,2.668221,2.551755,2.484221,2.425384,2.372015,2.295288,2.251958,2.130161,2.058859,2.034064,1.977730,1.834768,1.767342,1.716795,1.664072,1.627606,1.579872,1.556024,1.453446,1.409448,1.311561,1.276913,1.170071,1.153599,1.099667,1.045418,0.983016,0.975981,0.865636,0.835542,0.735121,0.733654,0.590794,0.538342,0.464203,0.321648,0.203612,0.010173,0.005869,0.000000,0.000000,0.000000,0.000000
Nonlinear CNN,ID,zurich_000112_000019_leftImg8bit.png,353.814025,8.002413,6.795875,6.472222,6.106331,5.721540,5.654402,5.389030,5.141938,5.050410,4.832333,4.751038,4.459579,4.457186,4.288844,4.106868,3.926608,3.881115,3.506697,3.357637,3.304616,3.182090,3.064863,2.969849,2.856960,2.738689,2.691284,2.616819,2.482800,2.457664,2.290035,2.181894,2.156258,2.062702,1.942123,1.820828,1.763890,1.694699,1.616657,1.542476,1.440528,1.385127,1.294342,1.255902,1.145683,1.037527,0.970969,0.921285,0.820792,0.795914,0.671863,0.647015,0.500423,0.420266,0.309626,0.136916,0.101592,0.093868,0.064592,0.040954,0.000000,0.000000,0.000000,0.000000
Nonlinear CNN,ID,zurich_000113_000019_leftImg8bit.png,336.386512,6.235122,5.976586,5.583327,5.343392,4.800493,4.553220,4.449808,4.272267,4.100058,3.894440,3.623214,3.465888,3.360411,3.194583,3.060141,2.941149,2.765279,2.729709,2.515671,2.425682,2.367291,2.356261,2.225913,2.132243,2.075969,2.053209,1.886417,1.884503,1.748604,1.709740,1.663310,1.537557,1.464606,1.421079,1.352329,1.280474,1.186203,1.150431,1.049857,1.044668,0.981420,0.877426,0.820454,0.779787,0.763279,0.700530,0.674957,0.599875,0.547136,0.525146,0.497947,0.413219,0.322605,0.260240,0.180289,0.163644,0.157104,0.108715,0.000000,0.000000,0.000000,0.000000,0.000000
Nonlinear CNN,ID,zurich_000114_000019_leftImg8bit.png,427.581520,8.370643,7.424968,7.255236,6.502779,6.300326,6.241381,5.991669,5.857533,5.718250,5.393147,5.309577,5.166243,5.100497,4.831189,4.534824,4.398167,4.282171,4.196769,4.054244,3.883317,3.735241,3.642632,3.402969,3.350173,3.211481,3.162887,3.103927,2.914564,2.883492,2.752676,2.656821,2.529868,2.473182,2.379727,2.298422,2.223350,2.137391,2.097985,2.010151,1.856331,1.827290,1.630823,1.590944,1.530821,1.415642,1.296056,1.208639,1.154721,1.100781,1.071349,0.936645,0.893792,0.847803,0.787230,0.754957,0.684913,0.433452,0.095739,0.000000,0.000000,0.000000,0.000000,0.000000
Nonlinear CNN,ID,zurich_000115_000019_leftImg8bit.png,333.153696,6.722919,6.352456,5.852552,5.421719,5.188636,5.156840,4.945386,4.750623,4.552507,4.515307,4.228240,3.975144,3.784610,3.754830,3.631121,3.485609,3.430334,3.305342,3.155135,3.115669,3.027754,2.931252,2.814939,2.705995,2.628079,2.539151,2.463582,2.235854,2.098518,2.032909,1.977468,1.896228,1.833252,1.814472,1.709595,1.667336,1.543711,1.527451,1.361221,1.272526,1.208285,1.191351,1.071993,1.025740,0.947743,0.913600,0.866795,0.812681,0.779328,0.659462,0.607204,0.548876,0.469142,0.376578,0.365171,0.317948,0.298345,0.167634,0.071988,0.000000,0.000000,0.000000,0.000000
Nonlinear CNN,ID,zurich_000116_000019_leftImg8bit.png,331.465841,7.110699,6.183734,5.655744,5.480206,5.297678,5.040531,4.674757,4.395722,4.280215,4.013684,3.972392,3.817389,3.720012,3.587438,3.418663,3.327647,3.255979,3.195524,3.067975,2.867749,2.687466,2.589256,2.549514,2.442452,2.319228,2.276428,2.228434,2.115274,2.074349,1.981690,1.964148,1.874126,1.810442,1.700368,1.650663,1.594626,1.516785,1.465554,1.405856,1.362013,1.306108,1.256249,1.182046,1.140195,1.067869,1.001641,0.987924,0.943401,0.894464,0.797762,0.725249,0.683869,0.620686,0.509201,0.360019,0.319990,0.118547,0.094820,0.002712,0.000000,0.000000,0.000000,0.000000
Nonlinear CNN,ID,zurich_000117_000019_leftImg8bit.png,297.133489,6.695621,5.982668,5.927780,5.613389,5.418529,5.032104,4.705418,4.473255,4.409665,4.224173,4.108365,3.963798,3.720347,3.615615,3.576636,3.425490,3.343625,3.292806,3.248767,3.027880,2.878170,2.819080,2.711531,2.593445,2.533985,2.406813,2.244783,2.115851,2.033849,1.988786,1.929358,1.849323,1.806488,1.719985,1.664924,1.578001,1.510075,1.410233,1.391355,1.299485,1.165668,1.133634,1.127348,1.069458,1.064179,0.927888,0.886232,0.838758,0.802602,0.721044,0.702394,0.617548,0.575797,0.521909,0.467488,0.414589,0.349230,0.237214,0.012975,0.000000,0.000000,0.000000,0.000000
Nonlinear CNN,ID,zurich_000118_000019_leftImg8bit.png,317.152667,6.856394,6.413478,6.067473,5.682342,5.536200,5.413318,5.146651,5.021627,4.886835,4.552935,4.310280,4.230288,4.094718,3.764543,3.736315,3.675081,3.573963,3.325986,3.230576,3.054035,2.978989,2.830335,2.781299,2.641444,2.571904,2.470466,2.408820,2.324324,2.262122,2.212299,2.187655,1.997229,1.951975,1.788415,1.737119,1.679537,1.564328,1.553844,1.512351,1.427750,1.334036,1.215662,1.167914,1.114728,1.017311,0.966640,0.911909,0.834217,0.797667,0.757846,0.734078,0.668802,0.599368,0.534097,0.482300,0.430630,0.300672,0.277519,0.020583,0.000000,0.000000,0.000000,0.000000
